year,general_role,experience_level,company_size,company_location,predicted_salary_usd
2020,Software Engineer,Entry,Enterprise,Italy,39477.234
2020,Software Engineer,Entry,Enterprise,Singapore,56108.535
2020,Software Engineer,Entry,Enterprise,Germany,48818.793
2020,Software Engineer,Entry,Enterprise,Finland,30138.836
2020,Software Engineer,Mid,Small,United States,95843.12
2020,Software Engineer,Mid,Small,Australia,96427.62
2020,Software Engineer,Mid,Small,Netherlands,83038.125
2020,Software Engineer,Mid,Small,United Kingdom,79092.68
2020,Software Engineer,Mid,Small,Canada,78517.19
2020,Software Engineer,Mid,Small,Italy,63482.22
2020,Software Engineer,Mid,Small,Singapore,75660.44
2020,Software Engineer,Mid,Small,Germany,69405.04
2020,Software Engineer,Mid,Small,Finland,49427.54
2020,Software Engineer,Mid,Medium,United States,92896.56
2020,Software Engineer,Mid,Medium,Australia,81098.19
2020,Software Engineer,Mid,Medium,Netherlands,80844.34
2020,Software Engineer,Mid,Medium,United Kingdom,72732.88
2020,Software Engineer,Mid,Medium,Canada,75264.24
2020,Software Engineer,Mid,Medium,Italy,57122.387
2020,Software Engineer,Mid,Medium,Singapore,68794.52
2020,Software Engineer,Mid,Medium,Germany,63390.957
2020,Software Engineer,Mid,Medium,Finland,43067.746
2020,Software Engineer,Mid,Large,United States,90420.68
2020,Software Engineer,Mid,Large,Australia,85945.61
2020,Software Engineer,Mid,Large,Netherlands,76636.18
2020,Software Engineer,Mid,Large,United Kingdom,72690.74
2020,Software Engineer,Mid,Large,Canada,73222.18
2020,Software Engineer,Mid,Large,Italy,57080.246
2020,Software Engineer,Mid,Large,Singapore,69258.49
2020,Software Engineer,Mid,Large,Germany,63003.08
2020,Software Engineer,Mid,Large,Finland,43025.625
2020,Software Engineer,Mid,Enterprise,United States,90141.99
2020,Software Engineer,Mid,Enterprise,Australia,85945.61
2020,Software Engineer,Mid,Enterprise,Netherlands,76636.18
2020,Software Engineer,Mid,Enterprise,United Kingdom,72690.74
2020,Software Engineer,Mid,Enterprise,Canada,73222.18
2020,Software Engineer,Mid,Enterprise,Italy,57080.246
2020,Software Engineer,Mid,Enterprise,Singapore,69258.49
2020,Software Engineer,Mid,Enterprise,Germany,63003.08
2020,Software Engineer,Mid,Enterprise,Finland,43025.625
2020,Software Engineer,Senior,Small,United States,125477.99
2020,Software Engineer,Senior,Small,Australia,121081.266
2020,Software Engineer,Senior,Small,Netherlands,99265.375
2020,Software Engineer,Senior,Small,United Kingdom,104548.92
2020,Software Engineer,Senior,Small,Canada,110499.26
2020,Software Engineer,Senior,Small,Italy,83735.29
2020,Software Engineer,Senior,Small,Singapore,108959.055
2020,Software Engineer,Senior,Small,Germany,95919.03
2020,Software Engineer,Senior,Small,Finland,74583.72
2020,Software Engineer,Senior,Medium,United States,118411.84
2020,Software Engineer,Senior,Medium,Australia,102599.27
2020,Software Engineer,Senior,Medium,Netherlands,89068.85
2020,Software Engineer,Senior,Medium,United Kingdom,94754.36
2020,Software Engineer,Senior,Medium,Canada,104369.72
2020,Software Engineer,Senior,Medium,Italy,73940.72
2020,Software Engineer,Senior,Medium,Singapore,99381.07
2020,Software Engineer,Senior,Medium,Germany,86826.37
2020,Software Engineer,Senior,Medium,Finland,64789.152
2020,Software Engineer,Senior,Large,United States,115652.805
2020,Software Engineer,Senior,Large,Australia,106160.58
2020,Software Engineer,Senior,Large,Netherlands,88988.25
2020,Software Engineer,Senior,Large,United Kingdom,94271.8
2020,Software Engineer,Senior,Large,Canada,101329.06
2020,Software Engineer,Senior,Large,Italy,74364.94
2020,Software Engineer,Senior,Large,Singapore,98681.92
2020,Software Engineer,Senior,Large,Germany,85641.9
2020,Software Engineer,Senior,Large,Finland,64306.59
2020,Software Engineer,Senior,Enterprise,United States,115200.89
2020,Software Engineer,Senior,Enterprise,Australia,106334.516
2020,Software Engineer,Senior,Enterprise,Netherlands,88988.25
2020,Software Engineer,Senior,Enterprise,United Kingdom,94271.8
2020,Software Engineer,Senior,Enterprise,Canada,101329.06
2020,Software Engineer,Senior,Enterprise,Italy,73458.16
2020,Software Engineer,Senior,Enterprise,Singapore,98681.92
2020,Software Engineer,Senior,Enterprise,Germany,85641.9
2020,Software Engineer,Senior,Enterprise,Finland,64306.59
2020,Software Engineer,Lead,Small,United States,157684.83
2020,Software Engineer,Lead,Small,Australia,165210.22
2020,Software Engineer,Lead,Small,Netherlands,139305.73
2020,Software Engineer,Lead,Small,United Kingdom,144771.6
2020,Software Engineer,Lead,Small,Canada,144725.77
2020,Software Engineer,Lead,Small,Italy,128976.92
2020,Software Engineer,Lead,Small,Singapore,154916.44
2020,Software Engineer,Lead,Small,Germany,136541.4
2020,Software Engineer,Lead,Small,Finland,115776.18
2020,Software Engineer,Lead,Medium,United States,148976.92
2020,Software Engineer,Lead,Medium,Australia,147284.28
2020,Software Engineer,Lead,Medium,Netherlands,129358.86
2020,Software Engineer,Lead,Medium,United Kingdom,135226.69
2020,Software Engineer,Lead,Medium,Canada,137681.17
2020,Software Engineer,Lead,Medium,Italy,119432.01
2020,Software Engineer,Lead,Medium,Singapore,145588.11
2020,Software Engineer,Lead,Medium,Germany,127466.39
2020,Software Engineer,Lead,Medium,Finland,106231.2
2020,Software Engineer,Lead,Large,United States,147609.3
2020,Software Engineer,Lead,Large,Australia,150664.88
2020,Software Engineer,Lead,Large,Netherlands,129403.97
2020,Software Engineer,Lead,Large,United Kingdom,134869.81
2020,Software Engineer,Lead,Large,Canada,135930.92
2020,Software Engineer,Lead,Large,Italy,119981.92
2020,Software Engineer,Lead,Large,Singapore,145014.66
2020,Software Engineer,Lead,Large,Germany,126639.625
2020,Software Engineer,Lead,Large,Finland,105874.34
2020,Software Engineer,Lead,Enterprise,United States,147969.3
2020,Software Engineer,Lead,Enterprise,Australia,150838.81
2020,Software Engineer,Lead,Enterprise,Netherlands,129403.97
2020,Software Engineer,Lead,Enterprise,United Kingdom,134869.81
2020,Software Engineer,Lead,Enterprise,Canada,135930.92
2020,Software Engineer,Lead,Enterprise,Italy,119075.14
2020,Software Engineer,Lead,Enterprise,Singapore,145014.66
2020,Software Engineer,Lead,Enterprise,Germany,126639.625
2020,Software Engineer,Lead,Enterprise,Finland,105874.34
2020,Research Scientist,Entry,Small,United States,98758.586
2020,Research Scientist,Entry,Small,Australia,81309.74
2020,Research Scientist,Entry,Small,Netherlands,73941.09
2020,Research Scientist,Entry,Small,United Kingdom,75057.44
2020,Research Scientist,Entry,Small,Canada,80954.03
2020,Research Scientist,Entry,Small,Italy,61354.645
2020,Research Scientist,Entry,Small,Singapore,87225.76
2020,Research Scientist,Entry,Small,Germany,71327.875
2020,Research Scientist,Entry,Small,Finland,46926.863
2020,Research Scientist,Entry,Medium,United States,114850.234
2020,Research Scientist,Entry,Medium,Australia,83994.73
2020,Research Scientist,Entry,Medium,Netherlands,78025.63
2020,Research Scientist,Entry,Medium,United Kingdom,80466.25
2020,Research Scientist,Entry,Medium,Canada,84827.55
2020,Research Scientist,Entry,Medium,Italy,63716.402
2020,Research Scientist,Entry,Medium,Singapore,88879.01
2020,Research Scientist,Entry,Medium,Germany,74035.36
2020,Research Scientist,Entry,Medium,Finland,49288.613
2020,Research Scientist,Entry,Large,United States,101757.5
2020,Research Scientist,Entry,Large,Australia,81309.74
2020,Research Scientist,Entry,Large,Netherlands,74098.2
2020,Research Scientist,Entry,Large,United Kingdom,75057.44
2020,Research Scientist,Entry,Large,Canada,81186.33
2020,Research Scientist,Entry,Large,Italy,62261.43
2020,Research Scientist,Entry,Large,Singapore,87254.21
2020,Research Scientist,Entry,Large,Germany,71327.875
2020,Research Scientist,Entry,Large,Finland,46926.863
2020,Research Scientist,Entry,Enterprise,United States,99813.914
2020,Research Scientist,Entry,Enterprise,Australia,81309.74
2020,Research Scientist,Entry,Enterprise,Netherlands,73941.09
2020,Research Scientist,Entry,Enterprise,United Kingdom,75401.69
2020,Research Scientist,Entry,Enterprise,Canada,80954.03
2020,Research Scientist,Entry,Enterprise,Italy,61354.645
2020,Research Scientist,Entry,Enterprise,Singapore,87205.086
2020,Research Scientist,Entry,Enterprise,Germany,71327.875
2020,Research Scientist,Entry,Enterprise,Finland,46926.863
2020,Research Scientist,Mid,Small,United States,129524.12
2020,Research Scientist,Mid,Small,Australia,100813.63
2020,Research Scientist,Mid,Small,Netherlands,93112.49
2020,Research Scientist,Mid,Small,United Kingdom,94900.79
2020,Research Scientist,Mid,Small,Canada,102894.484
2020,Research Scientist,Mid,Small,Italy,83342.29
2020,Research Scientist,Mid,Small,Singapore,107987.8
2020,Research Scientist,Mid,Small,Germany,90347.16
2020,Research Scientist,Mid,Small,Finland,64197.95
2020,Research Scientist,Mid,Medium,United States,139825.95
2020,Research Scientist,Mid,Medium,Australia,103505.305
2020,Research Scientist,Mid,Medium,Netherlands,96367.48
2020,Research Scientist,Mid,Medium,United Kingdom,99480.03
2020,Research Scientist,Mid,Medium,Canada,105758.48
2020,Research Scientist,Mid,Medium,Italy,84874.47
2020,Research Scientist,Mid,Medium,Singapore,109438.93
2020,Research Scientist,Mid,Medium,Germany,92225.086
2020,Research Scientist,Mid,Medium,Finland,65730.15
2020,Research Scientist,Mid,Large,United States,130858.234
2020,Research Scientist,Mid,Large,Australia,100813.63
2020,Research Scientist,Mid,Large,Netherlands,93269.6
2020,Research Scientist,Mid,Large,United Kingdom,94900.79
2020,Research Scientist,Mid,Large,Canada,103126.77
2020,Research Scientist,Mid,Large,Italy,83342.29
2020,Research Scientist,Mid,Large,Singapore,108016.25
2020,Research Scientist,Mid,Large,Germany,90347.16
2020,Research Scientist,Mid,Large,Finland,64197.95
2020,Research Scientist,Mid,Enterprise,United States,130579.56
2020,Research Scientist,Mid,Enterprise,Australia,100813.63
2020,Research Scientist,Mid,Enterprise,Netherlands,93112.49
2020,Research Scientist,Mid,Enterprise,United Kingdom,95245.04
2020,Research Scientist,Mid,Enterprise,Canada,102894.484
2020,Research Scientist,Mid,Enterprise,Italy,83342.29
2020,Research Scientist,Mid,Enterprise,Singapore,107967.12
2020,Research Scientist,Mid,Enterprise,Germany,90347.16
2020,Research Scientist,Mid,Enterprise,Finland,64197.95
2020,Research Scientist,Senior,Small,United States,168032.0
2020,Research Scientist,Senior,Small,Australia,131791.75
2020,Research Scientist,Senior,Small,Netherlands,122436.42
2020,Research Scientist,Senior,Small,United Kingdom,124810.42
2020,Research Scientist,Senior,Small,Canada,134555.14
2020,Research Scientist,Senior,Small,Italy,107526.62
2020,Research Scientist,Senior,Small,Singapore,143125.89
2020,Research Scientist,Senior,Small,Germany,119710.36
2020,Research Scientist,Senior,Small,Finland,91954.65
2020,Research Scientist,Senior,Medium,United States,176058.2
2020,Research Scientist,Senior,Medium,Australia,134464.8
2020,Research Scientist,Senior,Medium,Netherlands,126615.77
2020,Research Scientist,Senior,Medium,United Kingdom,133470.22
2020,Research Scientist,Senior,Medium,Canada,138554.55
2020,Research Scientist,Senior,Medium,Italy,109983.164
2020,Research Scientist,Senior,Medium,Singapore,144319.4
2020,Research Scientist,Senior,Medium,Germany,122868.81
2020,Research Scientist,Senior,Medium,Finland,94411.195
2020,Research Scientist,Senior,Large,United States,169539.27
2020,Research Scientist,Senior,Large,Australia,131617.81
2020,Research Scientist,Senior,Large,Netherlands,122593.53
2020,Research Scientist,Senior,Large,United Kingdom,124810.42
2020,Research Scientist,Senior,Large,Canada,134787.42
2020,Research Scientist,Senior,Large,Italy,108433.4
2020,Research Scientist,Senior,Large,Singapore,143154.34
2020,Research Scientist,Senior,Large,Germany,119710.36
2020,Research Scientist,Senior,Large,Finland,91954.65
2020,Research Scientist,Senior,Enterprise,United States,169087.34
2020,Research Scientist,Senior,Enterprise,Australia,131791.75
2020,Research Scientist,Senior,Enterprise,Netherlands,122436.42
2020,Research Scientist,Senior,Enterprise,United Kingdom,124810.42
2020,Research Scientist,Senior,Enterprise,Canada,134555.14
2020,Research Scientist,Senior,Enterprise,Italy,107526.62
2020,Research Scientist,Senior,Enterprise,Singapore,143105.2
2020,Research Scientist,Senior,Enterprise,Germany,119710.36
2020,Research Scientist,Senior,Enterprise,Finland,91954.65
2020,Research Scientist,Lead,Small,United States,209577.94
2020,Research Scientist,Lead,Small,Australia,182745.33
2020,Research Scientist,Lead,Small,Netherlands,169178.28
2020,Research Scientist,Lead,Small,United Kingdom,171295.27
2020,Research Scientist,Lead,Small,Canada,177492.06
2020,Research Scientist,Lead,Small,Italy,159031.39
2020,Research Scientist,Lead,Small,Singapore,195699.36
2020,Research Scientist,Lead,Small,Germany,167294.3
2020,Research Scientist,Lead,Small,Finland,140108.64
2020,Research Scientist,Lead,Medium,United States,220063.67
2020,Research Scientist,Lead,Medium,Australia,185010.42
2020,Research Scientist,Lead,Medium,Netherlands,172643.25
2020,Research Scientist,Lead,Medium,United Kingdom,179240.83
2020,Research Scientist,Lead,Medium,Canada,179612.4
2020,Research Scientist,Lead,Medium,Italy,160773.58
2020,Research Scientist,Lead,Medium,Singapore,196581.17
2020,Research Scientist,Lead,Medium,Germany,169506.36
2020,Research Scientist,Lead,Medium,Finland,141850.84
2020,Research Scientist,Lead,Large,United States,215884.81
2020,Research Scientist,Lead,Large,Australia,182571.39
2020,Research Scientist,Lead,Large,Netherlands,169335.39
2020,Research Scientist,Lead,Large,United Kingdom,171295.27
2020,Research Scientist,Lead,Large,Canada,177724.34
2020,Research Scientist,Lead,Large,Italy,159938.19
2020,Research Scientist,Lead,Large,Singapore,195727.81
2020,Research Scientist,Lead,Large,Germany,167294.3
2020,Research Scientist,Lead,Large,Finland,140108.64
2020,Research Scientist,Lead,Enterprise,United States,215884.81
2020,Research Scientist,Lead,Enterprise,Australia,182745.33
2020,Research Scientist,Lead,Enterprise,Netherlands,169178.28
2020,Research Scientist,Lead,Enterprise,United Kingdom,171295.27
2020,Research Scientist,Lead,Enterprise,Canada,177492.06
2020,Research Scientist,Lead,Enterprise,Italy,159031.39
2020,Research Scientist,Lead,Enterprise,Singapore,195678.67
2020,Research Scientist,Lead,Enterprise,Germany,167294.3
2020,Research Scientist,Lead,Enterprise,Finland,140108.64
2020,Solution Architect,Entry,Small,United States,85908.38
2020,Solution Architect,Entry,Small,Australia,71180.11
2020,Solution Architect,Entry,Small,Netherlands,63220.55
2020,Solution Architect,Entry,Small,United Kingdom,82116.484
2020,Solution Architect,Entry,Small,Canada,68654.09
2020,Solution Architect,Entry,Small,Italy,51858.703
2020,Solution Architect,Entry,Small,Singapore,74015.16
2020,Solution Architect,Entry,Small,Germany,61133.47
2020,Solution Architect,Entry,Small,Finland,41709.02
2020,Solution Architect,Entry,Medium,United States,85191.24
2020,Solution Architect,Entry,Medium,Australia,69802.7
2020,Solution Architect,Entry,Medium,Netherlands,61430.9
2020,Solution Architect,Entry,Medium,United Kingdom,80415.84
2020,Solution Architect,Entry,Medium,Canada,68917.64
2020,Solution Architect,Entry,Medium,Italy,50158.06
2020,Solution Architect,Entry,Medium,Singapore,71180.95
2020,Solution Architect,Entry,Medium,Germany,59778.58
2020,Solution Architect,Entry,Medium,Finland,40008.383
2020,Solution Architect,Entry,Large,United States,85861.41
2020,Solution Architect,Entry,Large,Australia,71017.555
2020,Solution Architect,Entry,Large,Netherlands,63057.996
2020,Solution Architect,Entry,Large,United Kingdom,81953.93
2020,Solution Architect,Entry,Large,Canada,68491.53
2020,Solution Architect,Entry,Large,Italy,52602.934
2020,Solution Architect,Entry,Large,Singapore,73852.6
2020,Solution Architect,Entry,Large,Germany,60970.914
2020,Solution Architect,Entry,Large,Finland,41546.465
2020,Solution Architect,Entry,Enterprise,United States,85908.38
2020,Solution Architect,Entry,Enterprise,Australia,71180.11
2020,Solution Architect,Entry,Enterprise,Netherlands,63220.55
2020,Solution Architect,Entry,Enterprise,United Kingdom,82116.484
2020,Solution Architect,Entry,Enterprise,Canada,68654.09
2020,Solution Architect,Entry,Enterprise,Italy,51858.703
2020,Solution Architect,Entry,Enterprise,Singapore,74015.16
2020,Solution Architect,Entry,Enterprise,Germany,61133.47
2020,Solution Architect,Entry,Enterprise,Finland,41709.02
2020,Solution Architect,Mid,Small,United States,117620.016
2020,Solution Architect,Mid,Small,Australia,89560.37
2020,Solution Architect,Mid,Small,Netherlands,80885.055
2020,Solution Architect,Mid,Small,United Kingdom,98767.0
2020,Solution Architect,Mid,Small,Canada,91450.32
2020,Solution Architect,Mid,Small,Italy,73779.84
2020,Solution Architect,Mid,Small,Singapore,94117.234
2020,Solution Architect,Mid,Small,Germany,79029.21
2020,Solution Architect,Mid,Small,Finland,58281.305
2020,Solution Architect,Mid,Medium,United States,121027.26
